Money Market Interest Rates (Per cent) ,,,,,,,
,Central Bank,,,Deposit Money Banks,,,
,Minimum ,Monetary Policy Rate,Treasury,        Deposit Rates ( Period Weighted Average),,,
,Rediscount,,Bill Rate,,,,Over 12
Period,Rates,,,3 Months,6   Months,12   Months, Months
1981, 6.00 ,, 5.00 , 5.88 , 6.13 , 6.25 , 6.50 
1982, 8.00 ,, 7.00 , 7.72 , 8.01 , 8.13 , 8.38 
1983, 8.00 ,, 7.00 , 7.45 , 7.73 , 7.90 , 8.23 
1984, 10.00 ,, 8.50 , 8.69 , 8.96 , 9.10 , 9.44 
1985, 10.00 ,, 8.50 , 9.38 , 9.63 , 9.75 , 10.00 
1986, 10.00 ,, 8.50 , 9.42 , 9.69 , 9.83 , 10.15 
1987, 12.75 ,, 11.75 , 13.29 , 13.55 , 13.62 , 14.10 
1988, 12.75 ,, 11.75 , 13.25 , 13.79 , 14.03 , 14.31 
1989, 18.50 ,, 17.50 , 15.50 , 15.97 , 16.42 , 16.77 
1990, 18.50 ,, 17.50 , 20.89 , 21.78 , 21.75 , 21.74 
1991, 15.50 ,, 15.00 , 14.92 , 15.68 , 16.54 , 16.70 
1992, 17.50 ,, 21.00 , 18.04 , 19.45 , 19.60 , 19.11 
1993, 26.00 ,, 26.90 , 23.24 , 25.85 , 25.64 , 26.29 
1994, 13.50 ,, 12.50 , 13.09 , 13.41 , 13.69 , 14.27 
1995, 13.50 ,, 12.50 , 13.53 , 13.60 , 13.90 , 14.12 
1996, 13.50 ,, 12.25 , 13.06 , 13.36 , 13.58 , 13.74 
1997, 13.50 ,, 12.00 , 7.17 , 7.81 , 7.94 , 7.81 
1998, 13.50 ,, 12.95 , 10.11 , 10.50 , 9.94 , 10.03 
1999, 18.00 ,, 17.00 , 12.82 , 12.67 , 12.18 , 12.99 
2000, 14.00 ,, 12.00 , 11.70 , 11.67 , 12.06 , 13.40 
2001, 20.50 ,, 12.95 , 15.75 , 15.82 , 16.30 , 15.58 
2002, 16.50 ,, 18.88 , 16.70 , 17.60 , 16.50 , 15.57 
2003, 15.00 ,, 15.02 , 14.31 , 13.08 , 13.04 , 11.88 
2004, 15.00 ,, 14.21 , 13.71 , 12.48 , 13.32 , 12.21 
2005, 13.00 ,, 7.00 , 10.53 , 10.38 , 10.82 , 8.68 
2006,, 10.00 , 8.80 , 9.99 , 9.33 , 8.35 , 8.26 
2007,, 9.50 , 6.91 , 10.29 , 9.74 , 8.10 , 9.49 
2008,, 9.75 ,9.55 - 4.50, 11.87 , 11.66 , 11.78 , 11.86 
2009,, 6.00 ,1.30 - 6.13, 12.96 , 13.03 , 12.85 , 12.63 
2010,, 6.25 ,0.95 - 10.25, 6.52 , 6.28 , 5.67 , 2.46 
2011,, 12.00 ,5.56 - 16.75, 5.69 , 4.90 , 4.71 , 2.40 
2012,, 12.00 ,10.00 - 17.20,  8.41 ,  7.85 ,  7.18 ,  7.62 
2013,, 12.00 ,7.50 - 13.34,  7.95 ,  7.47 ,  5.54 ,  6.71 
2014,, 13.00 ,8.00 - 15.99,  9.34 ,  9.60 ,  9.16 ,  9.89 
2015,, 11.00 ,2.00 - 16.28,  9.15 ,  9.15 ,  8.68 ,  8.26 
2016,, 14.00 ,3.00 - 18.50,  7.50 ,  7.35 ,  6.22 ,  5.46 
2017,, 14.00 ,9.00 - 18.98,  9.55 ,  10.92 ,  10.87 ,  7.78 
2018,, 14.00 ,9.80 - 14.55,  9.70 ,  10.48 ,  10.31 ,  8.85 
2019,, 13.50 ,4.00 - 15.00, 8.90 , 10.07 , 10.15 , 9.67 
2020,, 11.50 ,0.03 - 6.31, 4.65 , 4.95 , 6.51 , 8.67 
Q1,, 13.50 ,2.39 - 6.31, 6.06 , 7.00 , 8.21 , 8.74 
Q2,, 12.50 ,"1,91 - 4.05", 5.45 , 5.72 , 7.48 , 8.76 
Q3,, 11.50 ,1.10 - 3.39, 4.02 , 4.33 , 5.39 , 8.55 
  Q4  ,, 11.50 ,0.03 - 2.09, 3.05 , 2.74 , 4.96 , 8.63 
2021,, 11.50 ,0.03 - 10.0, 4.40 , 4.65 , 6.25 , 7.49 
Q1,, 11.50 ,0.03 - 8.0, 3.05 , 2.80 , 4.94 , 8.70 
Q2,, 11.50 ,1.98 - 10.0, 4.96 , 5.14 , 6.54 , 7.94 
Q3,, 11.50 ,2.5 - 10.0, 4.65 , 5.83 , 6.72 , 5.62 
  Q4  ,, 11.50 ,2.45 - 6.39, 4.94 , 4.82 , 6.79 , 7.71 
2022,, 16.50 ,1.60 - 14.84, 6.19 , 6.42 , 6.62 , 4.80 
Q1,, 11.50 ,1.60 - 7.69, 4.41 , 4.53 , 5.82 , 5.17 
Q2,, 13.00 ,1.70 - 10.25, 4.55 , 4.97 , 5.30 , 4.27 
Q3,, 15.50 ,2.40 - 10.00, 6.99 , 7.48 , 7.15 , 4.94 
  Q4  ,, 16.50 ,2.00 - 14.84, 8.79 , 8.68 , 8.22 , 4.71 
Source : Central Bank of Nigeria,,,,,,,
